column_name,mean,sd
nearest_bus_stop_Bef Cranwell Rd,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Dawson Rd,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Geylang Bahru Stn,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Hasanah Mque,0.0,1.0
nearest_bus_stop_Bef Heartbeat @ Bedok,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Jln Dusun,0.0,1.0
nearest_bus_stop_Bef Jln Kayu,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bef Kg Kayu Rd,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Bef Khatib Stn,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bef Kim Keat Lane,0.0005668934240362812,0.023802774121561246
nearest_bus_stop_Bef Lavender St,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Bef Margaret Dr,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bef Mayflower Stn Exit 3,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Pasir Panjang Stn,0.0,1.0
nearest_bus_stop_Bef Pasir Ris Dr 3,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Pasir Ris St 53,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Bef Pending Stn,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Punggol Rd,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bef Sengkang East Dr,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bef Soo Teck Stn,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bef South View Stn,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bef The Pinnacle@Duxton,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Bef W'Lands Ctr Rd,0.0,1.0
nearest_bus_stop_Bef Waterloo St,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Bef Xingnan Pr Sch,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bef Yuhua CC,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 138/144,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 139/140,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Bet Blks 152/155,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bet Blks 187/188,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bet Blks 201/202,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bet Blks 210/211,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Bet Blks 232/233,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 272D/271A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 315/318,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Bet Blks 318A/318B,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Bet Blks 325/326,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 33/34,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Bet Blks 333C/333D,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bet Blks 349/350,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 357/359,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Bet Blks 405/406,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Bet Blks 415/416,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bet Blks 445/449,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Bet Blks 453/454,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bet Blks 50/51,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Bet Blks 502/503,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bet Blks 523/525,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 524B/523D,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 544/546,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Bet Blks 701/702,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Bet Blks 705/706,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bet Blks 710/713,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Bet Blks 72/74,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bet Blks 757/758,0.0,1.0
nearest_bus_stop_Bet Blks 771/772,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Bet Blks 801B/801C,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Bet Blks 859/860,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bet Blks 930/931,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Bishan Int,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Bishan Nth Shop Mall,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 1,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 10,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 1004,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 101,0.003401360544217687,0.05822191417899213
nearest_bus_stop_Blk 101C CP,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 102,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 102C,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 103,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 104,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 104A CP,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 104C,0.002834467120181406,0.05316420709768948
nearest_bus_stop_Blk 105,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 105 CP,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 106,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 106A,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 107,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 108,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 108 CP,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 108A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 109,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 11,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 110,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 111,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 112,0.001417233560090703,0.03761947646003139
nearest_bus_stop_Blk 113,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 114,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 115,0.002834467120181406,0.053164207097689486
nearest_bus_stop_Blk 115/Opp Japanese Gdn,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 115C,0.002834467120181406,0.053164207097689486
nearest_bus_stop_Blk 116,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 117,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 118,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 119,0.0,1.0
nearest_bus_stop_Blk 119D,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 12,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 120,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 120/Opp Simei Stn,0.0,1.0
nearest_bus_stop_Blk 120A,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 121,0.006802721088435374,0.08219759165710593
nearest_bus_stop_Blk 122,0.002551020408163265,0.05044316309511528
nearest_bus_stop_Blk 122C,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 124,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 125,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 126,0.0008503401360544217,0.029148191328235734
nearest_bus_stop_Blk 126 CP,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 126 Cp,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 126A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 128,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 129,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 129A,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 13,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 130,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 131,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 133,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 134,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 137,0.0031179138321995466,0.05575116541862174
nearest_bus_stop_Blk 138B,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 139A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 14,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 14 Mkt/FC,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 140,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 141,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 141A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 145,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 146,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 147,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 148,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 149,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 149A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 151,0.002834467120181406,0.053164207097689486
nearest_bus_stop_Blk 152,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 153,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 154,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 154A,0.0,1.0
nearest_bus_stop_Blk 156,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 156A CP,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 157,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Blk 158,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 158C,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 16,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 160,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 161,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 162B,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 163,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 166,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 169,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 17,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 171,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 172,0.0,1.0
nearest_bus_stop_Blk 173,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 174,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 176,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 177,0.0,1.0
nearest_bus_stop_Blk 178,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 17A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 18,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 180,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 183,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 185,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 188,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 19,0.002551020408163265,0.05044316309511528
nearest_bus_stop_Blk 190,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Blk 190C,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 191,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 196C,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 19A CP,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 1G,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 2,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 200,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 200B,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 201,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 201 CP,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 201A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 201C,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 202,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 203,0.0031179138321995466,0.05575116541862174
nearest_bus_stop_Blk 203B,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 204,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 206,0.002551020408163265,0.05044316309511528
nearest_bus_stop_Blk 206A,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 207,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 209,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 210,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 213,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 216,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 217,0.0031179138321995466,0.05575116541862174
nearest_bus_stop_Blk 218,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 219,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 22,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 220,0.0008503401360544217,0.029148191328235734
nearest_bus_stop_Blk 220 CP,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 220C,0.0036848072562358277,0.06059067132587507
nearest_bus_stop_Blk 221A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 223,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 223D,0.0,1.0
nearest_bus_stop_Blk 224A,0.0036848072562358277,0.06059067132587506
nearest_bus_stop_Blk 225A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 226A,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 227,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 227A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 227D,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 228,0.0,1.0
nearest_bus_stop_Blk 229,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 22A CP,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 23,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 230,0.001417233560090703,0.03761947646003139
nearest_bus_stop_Blk 230B,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 231,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 231A CP,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 232,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 233,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 234,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 235,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 236,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 237,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 238,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 239,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 24,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 240,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 241,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 242,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 245,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 246,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 248,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 248A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 25,0.001417233560090703,0.03761947646003139
nearest_bus_stop_Blk 250,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 250A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 252,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 253,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 254,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 255,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 257,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 257A,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 259,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 259 CP,0.0,1.0
nearest_bus_stop_Blk 259C,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 25B,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 260,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 261,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 263,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 266,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 267,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 268C,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 27,0.0036848072562358277,0.06059067132587506
nearest_bus_stop_Blk 270,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 271 CP,0.0,1.0
nearest_bus_stop_Blk 272,0.0031179138321995466,0.05575116541862175
nearest_bus_stop_Blk 272C,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 273B,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 275,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 276B,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 280,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 283,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 286A,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Blk 286B,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 288C,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 288E,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 289,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 289E,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 29,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 290H,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 291,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 291A,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 291E,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 293,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 295,0.0,1.0
nearest_bus_stop_Blk 296A,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 298,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 298A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 3,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 301A,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 301D,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 302,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 303,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 303D,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 304,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 306,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 307,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 307A,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 308,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 309,0.0005668934240362812,0.02380277412156124
