floor_area_sqm,total_resales_in_town,nearest_mrt_dist,remaining_lease,town_BUKIT MERAH,flat_type_3 ROOM,street_name_CANTONMENT RD,storey_range_01 TO 03,storey_range_04 TO 06,storey_range_19 TO 21,flat_model_Apartment,flat_model_Maisonette,town_PASIR RIS,street_name_DAWSON RD,flat_model_Premium Apartment,nearest_mall_dist,total_nearby_mrt,street_name_ANG MO KIO ST 51,flat_model_New Generation,nearest_bus_stop_Blk 18,town_SEMBAWANG,flat_type_2 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_model_Standard,flat_model_Type S1,flat_model_Model A,storey_range_16 TO 18,flat_model_Simplified,flat_model_DBSS,town_MARINE PARADE,flat_model_Improved,storey_range_07 TO 09,nearest_primary_school_ZHANGDE PRIMARY SCHOOL,street_name_JLN BAHAGIA,town_BUKIT BATOK,town_BUKIT PANJANG,town_HOUGANG,town_CHOA CHU KANG,nearest_school_WOODLANDS SECONDARY SCHOOL,nearest_mrt_Admiralty,street_name_MCNAIR RD,nearest_mrt_Kallang,nearest_mall_Sun Plaza,total_resales_in_block,storey_range_10 TO 12,nearest_school_GAN ENG SENG PRIMARY SCHOOL,nearest_school_BLANGAH RISE PRIMARY SCHOOL,street_name_TELOK BLANGAH ST 31,storey_range_22 TO 24,nearest_bus_stop_Opp Blk 565,town_CENTRAL AREA,street_name_ANG MO KIO AVE 3,street_name_ANG MO KIO ST 44,nearest_school_KHENG CHENG SCHOOL,storey_range_37 TO 39,storey_range_25 TO 27,flat_type_4 ROOM,town_QUEENSTOWN,town_ANG MO KIO,town_SENGKANG,town_TAMPINES,town_WOODLANDS,nearest_mrt_Toa Payoh,street_name_CLEMENTI AVE 3,town_JURONG EAST,town_BEDOK,storey_range_31 TO 33,nearest_primary_school_RADIN MAS PRIMARY SCHOOL,nearest_mrt_Tiong Bahru,nearest_mrt_Sengkang,total_resales_in_street,nearest_mrt_Outram Park,storey_range_28 TO 30,resale_price
137.0,152,0.5913073978042178,77.3333333333333,0,0,0,0,1,0,0,0,0,0,1,0.565230262950607,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,628888.0
141.0,152,0.3197950804247778,74.75,0,0,0,0,0,0,0,1,0,0,0,0.316129567180359,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,795000.0
130.0,152,0.5171504251199739,77.3333333333333,0,0,0,1,0,0,1,0,0,0,0,0.6184085246264099,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,658000.0
47.0,280,2.017671265906736,92.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0.7693112438762036,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,315000.0
50.0,280,2.249224637624629,88.0,0,0,0,0,0,0,0,0,0,0,0,0.1622867978236294,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,360000.0
47.0,280,1.5645138007991874,91.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0.6081012150432824,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,330000.0
46.0,280,2.470226576328369,90.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0.402705457025418,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,340000.0
68.0,280,0.7218187667869411,93.75,0,1,0,0,0,0,0,0,0,0,1,0.6909737841406448,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,450000.0
68.0,280,1.6987967660133458,94.5,0,1,0,0,1,0,0,0,0,0,0,0.4550097160855598,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,450888.0
67.0,280,2.457533103676501,89.75,0,1,0,0,0,0,0,0,0,0,0,0.3427458714841966,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,478000.0
67.0,280,1.5799433222479686,91.1666666666667,0,1,0,0,0,0,0,0,0,0,0,0.5834411405741802,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,430000.0
67.0,280,1.5645138007991874,91.0833333333333,0,1,0,0,0,0,0,0,0,0,0,0.6081012150432824,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,435000.0
92.0,280,1.020296060115264,91.9166666666667,0,0,0,0,0,0,0,0,0,0,1,0.9587563756015652,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,580000.0
92.0,280,1.0036417411529848,91.9166666666667,0,0,0,0,0,0,0,0,0,0,1,0.9426312102209456,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,595000.0
88.0,280,0.6168188768237857,77.75,0,0,0,0,0,0,0,0,0,0,0,0.7317386765062958,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,490888.0
92.0,280,0.4571009238071686,91.5,0,0,0,1,0,0,0,0,0,0,0,0.3956260116771453,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,530000.0
84.0,280,0.6168188768237857,77.5833333333333,0,0,0,1,0,0,0,0,0,0,0,0.7317386765062958,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,455000.0
92.0,280,0.4571009238071686,91.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3956260116771453,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,605000.0
92.0,280,0.8726890156474243,79.3333333333333,0,0,0,0,1,0,0,0,0,0,1,0.8168529311053456,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,495000.0
92.0,280,0.2817860273500008,93.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0.4655959513619501,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,700000.0
92.0,280,0.3199691791121629,93.75,0,0,0,0,0,0,0,0,0,0,0,0.3975495289770571,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,690000.0
92.0,280,0.3464577423490338,84.25,0,0,0,0,1,0,0,0,0,0,1,0.7911159653446398,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,585000.0
93.0,280,0.7932189303958096,93.9166666666667,0,0,0,0,1,0,0,0,0,0,1,0.7588891626516192,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,578000.0
93.0,280,0.7939477108379034,93.75,0,0,0,0,0,0,0,0,0,0,1,0.773462067943089,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,595000.0
93.0,280,0.7979671353965948,93.75,0,0,0,1,0,0,0,0,0,0,1,0.7796789688827639,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,510000.0
90.0,280,0.5066960090892161,78.0,0,0,0,0,0,0,0,0,0,0,0,0.4842113015252054,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,505000.0
90.0,280,0.8441491587089246,78.0,0,0,0,0,0,0,0,0,0,0,0,0.8350644043212546,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,460000.0
92.0,280,0.2968192635036718,93.3333333333333,0,0,0,0,0,0,0,0,0,0,1,0.3186172161193796,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,690000.0
90.0,280,0.4256905547070566,77.5,0,0,0,0,1,0,0,0,0,0,0,0.425034499550296,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,478000.0
93.0,280,0.8053839049355777,89.0,0,0,0,1,0,0,0,0,0,0,0,0.2103601901372929,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,503000.0
90.0,280,0.4138218046108587,82.0833333333333,0,0,0,0,0,0,0,0,0,0,1,0.6075218636587898,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,585000.0
90.0,280,0.52699559989128,82.0833333333333,0,0,0,1,0,0,0,0,0,0,1,0.5269626341981418,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,500800.0
90.0,280,0.3900816745058339,82.0833333333333,0,0,0,0,0,0,0,0,0,0,1,0.634840293439843,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,643000.0
90.0,280,0.1640840908650065,85.3333333333333,0,0,0,0,0,0,0,0,0,0,1,0.850945964453255,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,762000.0
90.0,280,0.1017299441254435,85.3333333333333,0,0,0,0,0,0,0,0,0,0,1,0.8131709264068736,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,685000.0
90.0,280,0.4998285271682107,76.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0.5834274133780748,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,485000.0
94.0,280,0.860618968412739,77.5833333333333,0,0,0,0,0,0,0,0,0,0,1,0.4450420591218951,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,500000.0
94.0,280,0.860618968412739,77.5833333333333,0,0,0,0,1,0,0,0,0,0,1,0.4450420591218951,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,450000.0
101.0,280,0.7113799444950091,75.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0.411070325937402,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,535000.0
102.0,280,0.3347765980366936,75.25,0,0,0,0,0,0,0,0,0,0,0,0.3957756259251276,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,523000.0
93.0,280,2.2673254743765408,80.0833333333333,0,0,0,0,0,0,0,0,0,0,1,0.3870595699221966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,502500.0
94.0,280,2.333916938931927,80.0833333333333,0,0,0,0,0,0,0,0,0,0,1,0.4546155628608472,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,500000.0
93.0,280,1.6712949334239364,92.0,0,0,0,0,0,0,0,0,0,0,0,0.454369844697951,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,610000.0
94.0,280,1.6438540216101782,94.5,0,0,0,0,0,0,0,0,0,0,0,0.5083445574881382,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,615000.0
94.0,280,1.6987967660133458,94.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0.4550097160855598,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,600000.0
92.0,280,1.936337281328363,91.5,0,0,0,0,1,0,0,0,0,0,0,0.3017819773966944,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,500000.0
92.0,280,1.87408426897495,91.5,0,0,0,0,0,0,0,0,0,0,0,0.3433745515558273,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,550000.0
94.0,280,1.6438540216101782,94.5,0,0,0,0,0,0,0,0,0,0,0,0.5083445574881382,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,638888.0
94.0,280,1.6438540216101782,94.5,0,0,0,0,1,0,0,0,0,0,0,0.5083445574881382,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,605000.0
93.0,280,1.6712949334239364,91.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0.454369844697951,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,595000.0
94.0,280,1.6438540216101782,94.5,0,0,0,0,1,0,0,0,0,0,0,0.5083445574881382,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,575000.0
94.0,280,1.6106455495720198,94.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0.5465591781676348,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,630000.0
92.0,280,1.9015915300785915,91.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0.3767008345482494,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,480000.0
92.0,280,1.87408426897495,91.5,0,0,0,0,0,0,0,0,0,0,0,0.3433745515558273,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,525000.0
95.0,280,2.365133741605442,88.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0.2873202564006778,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,596000.0
94.0,280,2.32352527212136,88.75,0,0,0,0,0,1,0,0,0,0,0,0.244353288324715,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,580000.0
94.0,280,2.075310259834247,89.3333333333333,0,0,0,0,0,0,0,0,0,0,1,0.2524663723982366,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,21,0,0,580000.0
95.0,280,1.936615026744328,80.8333333333333,0,0,0,0,0,1,0,0,0,0,1,0.2404011975605827,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,530000.0
93.0,280,1.709304669806668,92.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0.7217473887317246,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,575000.0
93.0,280,2.4130790090647456,89.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3132771624937209,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,540000.0
93.0,280,2.4130790090647456,89.75,0,0,0,0,1,0,0,0,0,0,0,0.3132771624937209,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,538888.0
93.0,280,2.4130790090647456,89.75,0,0,0,0,0,0,0,0,0,0,0,0.3132771624937209,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,555000.0
90.0,280,1.4616636124456677,79.25,0,0,0,0,0,0,0,0,0,0,0,0.4812859992054363,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,495000.0
86.0,280,1.364022044626715,79.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0.3640057307921477,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,445000.0
95.0,280,1.0481617450051277,76.5,0,0,0,0,0,0,0,0,0,0,0,0.2230413221685054,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,505000.0
101.0,280,0.9201817330451912,75.5,0,0,0,0,0,0,0,0,0,0,0,0.1555791079357376,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23,0,0,482000.0
95.0,280,1.0302916332347711,76.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0.3844568331767233,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,500000.0
101.0,280,1.1877676689107368,77.0833333333333,0,0,0,1,0,0,0,0,0,0,1,0.2827301587038646,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23,0,0,485000.0
101.0,280,0.9119269418468208,75.25,0,0,0,0,0,0,0,0,0,0,0,0.2655107979636919,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,495000.0
101.0,280,0.8352099541786135,75.0833333333333,0,0,0,0,1,0,0,0,0,0,0,0.3687147753543208,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,500000.0
101.0,280,0.757940863670312,75.5,0,0,0,1,0,0,0,0,0,0,0,0.3093370145982191,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,488888.0
101.0,280,0.7404062655363532,75.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0.3769607210623012,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,502888.0
85.0,280,0.1926614874680806,76.75,0,0,0,0,0,0,0,0,0,0,0,0.1423223192848077,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,540000.0
93.0,280,2.0554230822330237,90.6666666666667,0,0,0,1,0,0,0,0,0,0,0,0.3000184418050461,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,488000.0
